Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1711027893818,4.461,0.7211999,0.02,221.29999,14.525574,26,56,36.06,4374,22,16.8,830.126,46.30531,16.336334
1711027894175,1.054,0.7214,0.02,221.29999,14.525574,26,56,36.07,4374,22,16.8,830.126,46.30531,16.336334
1711027894557,0.303,1.0824,0.03,221.29999,14.525574,26,56,36.08,4374,22,16.8,830.126,46.30531,16.336334
1711027894918,0.303,0.7218,0.02,221.29999,14.525574,26,56,36.09,4374,22,16.8,830.126,46.30531,16.336334
1711027895301,-0.183,0.7218,0.02,221.29999,14.525574,26,56,36.09,4374,22,16.8,830.126,46.30531,16.336334
1711027895615,3.161,1.0827,0.03,221.29999,14.525574,26,55,36.09,4361,22,16.5,830.126,46.30531,16.336334
1711027895952,5.276,1.083,0.03,221.29999,14.525574,26,55,36.1,4361,22,16.5,830.126,46.30531,16.336334
1711027896271,6.865,0.72220004,0.02,221.29999,0.012177314,26,55,36.11,4361,22,16.5,830.126,46.305305,16.336222
1711027896583,4.374,0.72220004,0.02,221.29999,0.012177314,26,55,36.11,4350,22,16.5,830.126,46.305305,16.336222
1711027896942,5.036,0.72239995,0.02,221.29999,0.012177314,26,55,36.12,4350,22,16.5,830.126,46.305305,16.336222
1711027897258,5.9,1.0836,0.03,221.29999,0.012177314,26,55,36.12,4350,22,16.5,830.126,46.305305,16.336222
1711027897595,5.484,0.72239995,0.02,221.29999,0.012177314,26,55,36.12,4338,22,16.5,830.126,46.305305,16.336222
1711027897955,6.385,1.0836,0.03,221.29999,0.012177314,26,55,36.12,4337,22,16.5,830.126,46.305305,16.336222
1711027898270,6.778,0.72260004,0.02,221.29999,0.012177314,26,55,36.13,4337,22,16.5,830.126,46.305305,16.336222
1711027898923,6.53,0.72260004,0.02,221.29999,0.012177314,26,55,36.13,4318,22,16.5,830.126,46.305305,16.336222
1711027899283,7.151,0.7228,0.02,221.29999,0.012177314,26,55,36.14,4317,22,16.5,830.126,46.305305,16.336222
1711027899600,7.16,1.0842,0.03,221.29999,0.012177314,26,55,36.14,4292,22,16.5,830.126,46.305305,16.336222
1711027899914,7.692,0.72299993,0.02,221.29999,0.012177314,26,55,36.15,4291,22,16.5,830.126,46.305305,16.336222
1711027900588,7.14,0.72299993,0.02,221.29999,0.012177314,26,55,36.15,4291,22,16.5,830.126,46.305305,16.336222
1711027900948,5.259,0.7232,0.02,221.29999,0.012177314,26,54,36.16,4268,22,16.2,830.126,46.305305,16.336222
1711027901264,4.53,0.7232,0.02,221.29999,0.012177314,26,54,36.16,4268,22,16.2,830.126,46.305305,16.336222
1711027901803,4.51,1.0850999,0.03,221.29999,0.012177314,26,54,36.17,4260,22,16.2,830.126,46.305305,16.336222
1711027902163,6.833,1.0850999,0.03,221.29999,0.012177314,26,54,36.17,4259,22,16.2,830.126,46.305305,16.336222
1711027902501,6.885,0.72339994,0.02,221.29999,0.012177314,26,54,36.17,4271,22,16.2,830.126,46.305305,16.336222
1711027903109,7.065,-4.3284,-0.12,221.29999,0.012177314,26,54,36.07,4271,22,16.2,830.127,46.305305,16.336222
1711027903785,8.72,-4.3284,-0.12,221.29999,0.012177314,25,54,36.07,4271,22,16.2,830.128,46.305305,16.336222
1711027904121,11.757,511.1737,14.89,221.29999,0.012177314,26,54,34.33,4265,22,16.2,830.13,46.305305,16.336222
1711027904458,12.335,515.872,15.04,221.29999,0.012177314,26,54,34.3,4264,22,16.2,830.131,46.305305,16.336222
1711027904819,12.384,513.5144,14.98,221.29999,0.012177314,26,54,34.28,4262,22,16.2,830.133,46.305305,16.336222
1711027905133,13.387,520.48267,15.17,221.29999,0.012177314,26,54,34.31,4261,22,16.2,830.134,46.305305,16.336222
1711027905448,13.667,518.545,15.14,221.29999,0.012177314,26,54,34.25,4258,22,16.2,830.135,46.305305,16.336222
1711027905810,13.323,519.9537,15.19,221.29999,0.012177314,26,54,34.23,4258,22,16.2,830.136,46.305305,16.336222
1711027906215,13.656,519.9537,15.19,220.79999,3.7449603,26,54,34.23,4258,22,16.2,830.137,46.305264,16.336115
1711027906641,14.439,519.9537,15.19,220.79999,3.7449603,26,54,34.23,4258,22,16.2,830.139,46.305264,16.336115
1711027907001,15.696,518.51056,15.17,220.79999,3.7449603,26,54,34.18,4251,22,16.2,830.141,46.305264,16.336115
1711027907541,15.886,518.51056,15.17,220.79999,3.7449603,26,54,34.18,4251,22,16.2,830.142,46.305264,16.336115
1711027907902,17.088,517.18243,15.14,220.79999,3.7449603,26,54,34.16,4247,22,16.2,830.146,46.305264,16.336115
1711027908488,17.447,507.186,14.83,220.79999,3.7449603,26,54,34.2,4245,22,16.2,830.147,46.305264,16.336115
1711027908914,17.765,485.18082,14.17,220.79999,3.7449603,26,54,34.24,4243,22,16.2,830.149,46.305264,16.336115
1711027909432,18.109,490.5159,14.33,220.79999,3.7449603,26,54,34.23,4242,22,16.2,830.153,46.305264,16.336115
1711027909769,18.172,480.32523,14.02,220.79999,3.7449603,26,54,34.26,4238,22,16.2,830.154,46.305264,16.336115
1711027910105,18.603,474.63953,13.85,220.79999,3.7449603,26,54,34.27,4237,22,16.2,830.156,46.305264,16.336115
1711027910647,18.97,474.63953,13.85,220.79999,3.7449603,26,54,34.27,4237,22,16.2,830.157,46.305264,16.336115
1711027911253,19.574,474.63953,13.85,220.7,8.875887,26,54,34.27,4237,22,16.2,830.161,46.305195,16.335882
1711027911592,19.935,460.85757,13.44,220.7,8.875887,26,54,34.29,4231,22,16.2,830.165,46.305195,16.335882
1711027911996,19.935,456.87598,13.32,220.7,8.875887,26,54,34.3,4230,22,16.2,830.165,46.305195,16.335882
1711027912310,20.611,458.11438,13.36,220.7,8.875887,27,54,34.29,4227,22,16.2,830.169,46.305195,16.335882
1711027912897,20.4,455.504,13.28,220.7,8.875887,27,54,34.3,4228,22,16.2,830.17,46.305195,16.335882
1711027913255,20.461,457.2952,13.34,220.7,8.875887,27,54,34.28,4226,22,16.2,830.174,46.305195,16.335882
1711027913593,20.637,450.70203,13.14,220.7,8.875887,27,54,34.3,4225,22,16.2,830.175,46.305195,16.335882
1711027913953,21.186,455.3154,13.29,220.7,8.875887,27,54,34.26,4222,22,16.2,830.177,46.305195,16.335882
1711027914270,21.489,455.44827,13.29,220.7,8.875887,27,54,34.27,4222,22,16.2,830.179,46.305195,16.335882
1711027914584,21.041,459.2925,13.41,220.7,8.875887,27,54,34.25,4220,22,16.2,830.181,46.305195,16.335882
1711027914921,21.215,457.50452,13.35,220.7,8.875887,27,54,34.27,4218,22,16.2,830.183,46.305195,16.335882
1711027915236,21.443,456.21,13.32,220.7,8.875887,27,54,34.25,4218,22,16.2,830.184,46.305195,16.335882
1711027915551,21.541,458.4736,13.39,220.7,8.875887,27,54,34.24,4217,22,16.2,830.187,46.305195,16.335882
1711027915911,21.749,457.8636,13.38,220.59999,8.530605,27,54,34.22,4214,22,16.2,830.189,46.305176,16.335815
1711027916225,21.53,460.25897,13.45,220.59999,16.680393,27,54,34.22,4213,22,16.2,830.192,46.30511,16.335556
1711027916543,22.177,460.25897,13.45,220.59999,16.680393,27,54,34.22,4213,22,16.2,830.194,46.30511,16.335556
1711027916881,22.483,450.4668,13.16,220.59999,16.680393,27,53,34.23,4210,22,15.9,830.195,46.30511,16.335556
1711027917193,22.238,439.46957,12.82,220.59999,16.680393,27,53,34.28,4210,22,15.9,830.197,46.30511,16.335556
1711027917825,22.29,449.7025,13.13,220.59999,16.680393,27,53,34.25,4209,22,15.9,830.199,46.30511,16.335556
1711027918163,21.877,406.017,11.82,220.59999,16.680393,27,53,34.35,4205,22,15.9,830.204,46.30511,16.335556
1711027918522,21.267,51.698605,1.46,220.59999,16.680393,27,53,35.41,4204,22,15.9,830.205,46.30511,16.335556
1711027918858,20.565,-109.3488,-3.04,220.59999,16.680393,27,53,35.97,4203,22,15.9,830.208,46.30511,16.335556
1711027919218,21.293,360.64383,10.31,220.59999,16.680393,27,53,34.98,4203,22,15.9,830.209,46.30511,16.335556
1711027919557,21.125,461.93277,13.44,220.59999,16.680393,27,53,34.37,4202,22,15.9,830.211,46.30511,16.335556
1711027919985,21.137,461.93277,13.44,220.59999,16.680393,27,53,34.37,4202,22,15.9,830.212,46.30511,16.335556
1711027920457,21.463,367.10547,10.65,220.59999,16.680393,27,53,34.47,4199,22,15.9,830.215,46.30511,16.335556
1711027920816,19.877,-99.165,-2.75,220.59999,16.680393,27,53,36.06,4198,22,15.9,830.219,46.30511,16.335556
1711027921313,19.183,-99.165,-2.75,220.59999,18.237534,27,53,36.06,4198,22,15.9,830.22,46.30505,16.33523
1711027921650,17.545,-80.6591,-2.23,220.59999,18.237534,27,53,36.17,4197,22,15.9,830.223,46.30505,16.33523
1711027921964,16.67,-81.405,-2.25,220.59999,18.237534,27,53,36.18,4197,22,15.9,830.225,46.30505,16.33523
1711027922437,16.025,-76.7016,-2.12,220.59999,18.237534,27,53,36.18,4196,22,15.9,830.227,46.30505,16.33523
1711027922751,16.204,-72.7218,-2.01,220.59999,18.237534,27,53,36.18,4196,22,15.9,830.228,46.30505,16.33523
1711027923067,15.046,-72.7419,-2.01,220.59999,18.237534,27,53,36.19,4196,22,15.9,830.229,46.30505,16.33523
1711027923381,14.361,-63.315,-1.75,220.59999,18.237534,27,53,36.18,4195,22,15.9,830.23,46.30505,16.33523
1711027923809,14.265,-62.953197,-1.74,220.59999,18.237534,27,53,36.18,4195,22,15.9,830.233,46.30505,16.33523
1711027924124,14.231,-62.2296,-1.72,220.59999,18.237534,27,53,36.18,4195,22,15.9,830.234,46.30505,16.33523
1711027924664,14.361,-44.8136,-1.24,220.59999,18.237534,27,53,36.14,4194,22,15.9,830.235,46.30505,16.33523
1711027925228,16.265,142.81631,4.07,220.59999,18.237534,27,53,35.09,4194,22,15.9,830.239,46.30505,16.33523
1711027925564,16.378,517.18243,15.14,220.59999,18.237534,27,53,34.16,4191,22,15.9,830.24,46.30505,16.33523
1711027925923,16.753,513.4656,15.04,220.59999,18.237534,27,53,34.14,4190,22,15.9,830.241,46.30505,16.33523
1711027926261,17.242,501.0788,14.66,220.79999,16.066883,27,53,34.18,4188,22,15.9,830.243,46.30492,16.33501
1711027926622,17.646,499.028,14.6,220.79999,16.066883,27,53,34.18,4187,22,15.9,830.244,46.30492,16.33501
1711027927364,17.386,499.028,14.6,220.79999,16.066883,27,53,34.18,4187,22,15.9,830.245,46.30492,16.33501
1711027927700,17.484,491.9574,14.41,220.79999,16.066883,27,53,34.14,4182,22,15.9,830.25,46.30492,16.33501
1711027928038,18.25,485.4136,14.21,220.79999,16.066883,27,53,34.16,4181,22,15.9,830.251,46.30492,16.33501
1711027928353,18.464,465.7342,13.61,220.79999,16.066883,27,53,34.22,4178,22,15.9,830.254,46.30492,16.33501
1711027928669,18.464,470.7296,13.76,220.79999,16.066883,27,53,34.21,4178,22,15.9,830.255,46.30492,16.33501
1711027928983,18.854,467.7874,13.67,220.79999,16.066883,27,53,34.22,4176,22,15.9,830.257,46.30492,16.33501
1711027929299,19.293,465.0498,13.59,220.79999,16.066883,27,53,34.22,4175,22,15.9,830.258,46.30492,16.33501
1711027929773,19.779,460.7358,13.46,220.79999,16.066883,27,53,34.23,4174,22,15.9,830.261,46.30492,16.33501
1711027930110,19.88,456.07678,13.32,220.79999,16.066883,27,53,34.24,4172,22,15.9,830.262,46.30492,16.33501
1711027930447,19.995,454.57437,13.28,220.79999,16.066883,27,53,34.23,4171,22,15.9,830.265,46.30492,16.33501
1711027930763,20.01,452.6528,13.22,220.79999,16.066883,27,53,34.24,4170,22,15.9,830.266,46.30492,16.33501
1711027931235,20.105,452.6528,13.22,220.79999,12.845323,27,53,34.24,4170,22,15.9,830.267,46.304718,16.334972
1711027931594,20.388,452.1783,13.21,220.79999,12.845323,27,53,34.23,4166,22,15.9,830.27,46.304718,16.334972
1711027931933,20.859,451.572,13.2,220.79999,12.845323,27,53,34.21,4164,22,15.9,830.273,46.304718,16.334972
1711027932292,20.984,454.993,13.3,220.79999,12.845323,27,53,34.21,4163,22,15.9,830.274,46.304718,16.334972
1711027932720,21.119,454.518,13.29,220.79999,12.845323,27,53,34.2,4162,22,15.9,830.276,46.304718,16.334972
1711027933056,21.463,453.15,13.25,220.79999,12.845323,27,53,34.2,4161,22,15.9,830.28,46.304718,16.334972
1711027933417,21.515,454.518,13.29,220.79999,12.845323,27,53,34.2,4158,22,15.9,830.281,46.304718,16.334972
1711027933775,21.579,454.38513,13.29,220.79999,12.845323,27,53,34.19,4158,22,15.9,830.283,46.304718,16.334972
1711027934114,21.709,455.2776,13.32,220.79999,12.845323,27,53,34.18,4156,22,15.9,830.286,46.304718,16.334972
1711027934631,21.937,454.1193,13.29,220.79999,12.845323,27,53,34.17,4154,22,15.9,830.287,46.304718,16.334972
1711027934970,22.099,448.2309,13.11,220.79999,12.845323,27,53,34.19,4154,22,15.9,830.29,46.304718,16.334972
1711027935305,22.287,444.258,12.99,220.79999,12.845323,27,53,34.2,4151,22,15.9,830.293,46.304718,16.334972
1711027935622,22.31,439.3848,12.84,220.79999,12.845323,27,53,34.22,4150,22,15.9,830.295,46.304718,16.334972
1711027935936,22.206,429.3696,12.54,220.79999,11.37919,27,53,34.24,4150,22,15.9,830.296,46.304665,16.334976
1711027936275,22.57,435.06332,12.71,220.79999,15.19563,27,53,34.23,4148,22,15.9,830.3,46.304516,16.33503
1711027936611,22.663,412.286,12.02,220.79999,15.19563,27,53,34.3,4146,22,15.9,830.301,46.304516,16.33503
1711027936950,22.59,410.6907,11.97,220.79999,15.19563,27,53,34.31,4145,22,15.9,830.303,46.304516,16.33503
1711027937286,22.743,415.4941,12.11,220.79999,15.19563,27,53,34.31,4145,22,15.9,830.306,46.304516,16.33503
1711027937601,22.836,396.2836,11.54,220.79999,15.19563,27,53,34.34,4142,22,15.9,830.308,46.304516,16.33503
1711027937918,22.836,396.2836,11.54,220.79999,15.19563,27,53,34.34,4142,22,15.9,830.308,46.304516,16.33503
1711027938276,22.648,404.40738,11.78,220.79999,15.19563,27,53,34.33,4141,22,15.9,830.312,46.304516,16.33503
1711027938614,22.787,409.43762,11.93,220.79999,15.19563,27,53,34.32,4139,22,15.9,830.313,46.304516,16.33503
1711027939042,22.977,409.43762,11.93,220.79999,15.19563,27,53,34.32,4139,22,15.9,830.315,46.304516,16.33503
1711027939357,23.079,372.7686,10.83,220.79999,15.19563,27,53,34.42,4138,22,15.9,830.318,46.304516,16.33503
1711027939717,23.125,372.7686,10.83,220.79999,15.19563,27,53,34.42,4135,22,15.9,830.321,46.304516,16.33503
1711027940032,23.012,372.87692,10.83,220.79999,15.19563,27,53,34.43,4135,22,15.9,830.323,46.304516,16.33503
1711027940369,23.087,384.35968,11.17,220.79999,15.19563,27,52,34.41,4133,22,15.9,830.325,46.304516,16.33503
1711027940685,23.053,375.9756,10.92,220.79999,15.19563,27,52,34.43,4133,22,15.6,830.326,46.304516,16.33503
1711027941382,22.992,378.04138,10.98,220.79999,13.158855,27,52,34.43,4132,22,15.6,830.329,46.3044,16.33506
1711027941720,23.183,375.0516,10.89,220.79999,13.158855,27,52,34.44,4130,22,15.6,830.334,46.3044,16.33506
1711027942125,23.183,369.54117,10.73,220.79999,13.158855,27,52,34.44,4129,22,15.6,830.334,46.3044,16.33506
1711027942441,23.246,369.54117,10.73,220.79999,13.158855,27,52,34.44,4129,22,15.6,830.339,46.3044,16.33506
1711027942754,23.238,361.4552,10.48,220.79999,13.158855,27,52,34.49,4126,22,15.6,830.341,46.3044,16.33506
1711027943070,23.188,361.6952,10.49,220.79999,13.158855,27,52,34.48,4124,22,15.6,830.342,46.3044,16.33506
1711027943542,23.316,361.6952,10.49,220.79999,13.158855,27,52,34.48,4124,22,15.6,830.344,46.3044,16.33506
1711027943902,23.11,347.2712,10.06,220.79999,13.158855,27,52,34.52,4122,22,15.6,830.348,46.3044,16.33506
1711027944444,21.888,338.8319,9.79,220.79999,13.158855,27,52,34.61,4122,22,15.6,830.352,46.3044,16.33506
1711027945365,21.417,-117.29479,-3.26,220.79999,13.158855,27,52,35.98,4121,22,15.6,830.353,46.3044,16.33506
1711027945725,19.042,-103.3604,-2.86,220.79999,13.158855,27,52,36.14,4120,22,15.6,830.359,46.3044,16.33506
1711027946061,18.227,-99.385,-2.75,220.79999,15.124273,27,52,36.14,4120,22,15.6,830.361,46.30416,16.335157
1711027946400,17.877,-92.157005,-2.55,220.79999,15.124273,27,52,36.14,4120,22,15.6,830.362,46.30416,16.335157
1711027946737,17.297,-92.157005,-2.55,220.79999,15.124273,27,52,36.14,4120,22,15.6,830.363,46.30416,16.335157
1711027947074,16.222,-84.92899,-2.35,220.79999,15.124273,27,52,36.14,4119,22,15.6,830.365,46.30416,16.335157
1711027947390,15.644,-81.315,-2.25,220.79999,15.124273,27,52,36.14,4119,22,15.6,830.366,46.30416,16.335157
1711027947748,14.537,-81.925,-2.26,220.79999,15.124273,27,52,36.25,4119,22,15.6,830.368,46.30416,16.335157
1711027948086,13.604,-154.20879,-4.24,220.79999,15.124273,27,52,36.37,4119,22,15.6,830.369,46.30416,16.335157
1711027948425,11.697,-161.252,-4.43,220.79999,15.124273,27,52,36.4,4119,22,15.6,830.371,46.30416,16.335157
1711027948741,10.781,-123.48801,-3.4,220.79999,15.124273,27,52,36.32,4120,22,15.6,830.372,46.30416,16.335157
1711027949054,9.772,-103.675,-2.86,220.79999,15.124273,27,52,36.25,4119,23,15.6,830.372,46.30416,16.335157
1711027949370,8.74,-71.9783,-1.99,220.79999,15.124273,27,52,36.17,4119,23,15.6,830.374,46.30416,16.335157
1711027949730,8.509,-36.791397,-1.02,220.79999,15.124273,27,52,36.07,4119,23,15.6,830.374,46.30416,16.335157
1711027950069,8.342,-38.594902,-1.07,220.79999,15.124273,27,52,36.07,4118,23,15.6,830.375,46.30416,16.335157
1711027950382,7.616,-35.358402,-0.98,220.79999,15.124273,27,52,36.08,4118,23,15.6,830.375,46.30416,16.335157
1711027950721,7.079,-45.1125,-1.25,220.79999,15.124273,27,52,36.09,4119,23,15.6,830.376,46.30416,16.335157
1711027951056,6.698,-28.4874,-0.79,220.79999,14.930178,27,52,36.06,4118,22,15.6,830.377,46.30397,16.335218
1711027951418,5.155,-28.471601,-0.79,220.79999,14.930178,27,52,36.04,4118,22,15.6,830.377,46.30397,16.335218
1711027951733,6.033,-14.043899,-0.39,220.79999,14.930178,27,52,36.01,4118,22,15.6,830.378,46.30397,16.335218
1711027952068,5.55,-29.552801,-0.82,220.79999,14.930178,27,52,36.04,4118,22,15.6,830.378,46.30397,16.335218
1711027952429,2.057,-6.1166005,-0.17,220.79999,14.930178,27,52,35.98,4111,22,15.6,830.378,46.30397,16.335218
1711027952743,2.112,1.0794,0.03,220.79999,14.930178,27,52,35.98,4111,22,15.6,830.378,46.30397,16.335218
1711027953059,1.826,0.71959996,0.02,220.79999,14.930178,27,52,35.98,4111,22,15.6,830.378,46.30397,16.335218
1711027953376,2.583,1.0794,0.03,220.79999,14.930178,27,52,35.98,4108,22,15.6,830.378,46.30397,16.335218
1711027953712,1.805,1.0794,0.03,220.79999,14.930178,27,52,35.98,4107,22,15.6,830.378,46.30397,16.335218
1711027954072,0.586,0.71979994,0.02,220.79999,14.930178,27,52,35.99,4107,22,15.6,830.378,46.30397,16.335218
1711027954433,-0.301,0.71979994,0.02,220.79999,14.930178,27,52,35.99,4107,22,15.6,830.378,46.30397,16.335218
1711027954747,0.014,1.0797,0.03,220.79999,14.930178,27,52,35.99,4100,22,15.6,830.378,46.30397,16.335218
1711027955084,0.086,1.08,0.03,220.79999,14.930178,27,52,36,4099,22,15.6,830.378,46.30397,16.335218
1711027955445,0,0.72,0.02,220.79999,14.930178,27,52,36,4093,22,15.6,830.378,46.30397,16.335218
1711027955782,0.092,0.72019994,0.02,220.79999,14.930178,27,52,36.01,4092,22,15.6,830.378,46.30397,16.335218
1711027956121,0.092,0.72019994,0.02,220.59999,9.854871,27,52,36.01,4092,22,15.6,830.378,46.303837,16.33524
1711027956456,0.257,0.72019994,0.02,220.59999,9.854871,27,52,36.01,4085,22,15.6,830.378,46.303837,16.33524
1711027956772,0.28,1.0806,0.03,220.59999,9.854871,27,52,36.02,4085,22,15.6,830.378,46.303837,16.33524
1711027957336,0.28,0.72040004,0.02,220.59999,9.854871,27,52,36.02,4084,22,15.6,830.378,46.303837,16.33524
1711027957762,0,1.0806,0.03,220.59999,9.854871,27,52,36.02,4077,22,15.6,830.378,46.303837,16.33524
1711027958077,0,1.0809,0.03,220.59999,9.854871,27,52,36.03,4076,22,15.6,830.378,46.303837,16.33524
1711027958439,-0.113,0.72059995,0.02,220.59999,9.854871,27,52,36.03,4076,22,15.6,830.378,46.303837,16.33524
1711027958797,0,0.36040002,0.01,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959158,0,1.0812,0.03,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959608,0,1.0812,0.03,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959922,-0.131,0.72099996,0.02,220.59999,9.854871,27,52,36.05,4068,22,15.6,830.378,46.303837,16.33524
1711027960260,0,1.0814999,0.03,220.59999,9.854871,27,52,36.05,4070,22,15.6,830.378,46.303837,16.33524
1711027960644,0,1.0814999,0.03,220.59999,9.854871,27,52,36.05,4070,22,15.6,830.378,46.303837,16.33524
1711027960979,0,0.7211999,0.02,220.59999,9.854871,26,52,36.06,4069,22,15.6,830.378,46.303837,16.33524
1711027961341,0,0.7211999,0.02,220.59999,4.160239,26,52,36.06,4069,22,15.6,830.378,46.303787,16.335297
1711027961654,-0.044,1.0818,0.03,220.59999,4.160239,26,52,36.06,4071,22,15.6,830.378,46.303787,16.335297
1711027962464,-0.142,1.0818,0.03,220.59999,4.160239,26,52,36.06,4071,22,15.6,830.378,46.303787,16.335297
1711027962781,0.384,1.0821,0.03,220.59999,4.160239,26,52,36.07,4073,22,15.6,830.378,46.303787,16.335297
1711027963118,-0.191,0.7214,0.02,220.59999,4.160239,26,52,36.07,4072,22,15.6,830.378,46.303787,16.335297
1711027963454,-0.223,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4072,22,15.6,830.378,46.303787,16.335297
1711027963792,-0.206,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4071,22,15.6,830.378,46.303787,16.335297
1711027964444,0.17,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4071,22,15.6,830.378,46.303787,16.335297
1711027964805,0,1.0827,0.03,220.59999,4.160239,26,52,36.09,4074,22,15.6,830.378,46.303787,16.335297
1711027965210,0,1.0827,0.03,220.59999,4.160239,26,52,36.09,4073,22,15.6,830.378,46.303787,16.335297
1711027965571,0.979,1.0827,0.03,220.59999,4.160239,26,52,36.09,4076,22,15.6,830.378,46.303787,16.335297
1711027965886,0.979,1.0827,0.03,220.59999,4.160239,26,52,36.09,4075,22,15.6,830.378,46.303787,16.335297
1711027966200,1.938,0.72199994,0.02,220.59999,4.160239,26,52,36.1,4074,22,15.6,830.378,46.303787,16.335297
1711027966516,2.198,0.72199994,0.02,220.59999,4.160239,26,52,36.1,4077,22,15.6,830.378,46.303787,16.335297
1711027966853,1.103,1.083,0.03,220.59999,4.160239,26,52,36.1,4077,22,15.6,830.378,46.303787,16.335297
1711027967169,0.65,0.72220004,0.02,220.59999,4.160239,26,52,36.11,4077,22,15.6,830.378,46.303787,16.335297
1711027967730,0.234,0.72220004,0.02,220.59999,4.160239,26,52,36.11,4080,22,15.6,830.378,46.303787,16.335297
1711027968066,0.346,0.36110002,0.01,220.59999,4.160239,26,52,36.11,4079,22,15.6,830.378,46.303787,16.335297
1711027968653,0.395,0.36110002,0.01,220.59999,4.160239,26,52,36.11,4079,22,15.6,830.378,46.303787,16.335297
1711027968990,0.141,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4081,22,15.6,830.378,46.303787,16.335297
1711027969328,0.115,1.0836,0.03,220.59999,4.160239,26,52,36.12,4084,22,15.6,830.378,46.303787,16.335297
1711027969689,1.08,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4084,22,15.6,830.378,46.303787,16.335297
1711027970024,0.647,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4083,22,15.6,830.378,46.303787,16.335297
1711027970340,-0.191,1.0839,0.03,220.59999,4.160239,26,52,36.13,4083,22,15.6,830.378,46.303787,16.335297
1711027970678,-0.191,0.36130002,0.01,220.59999,4.160239,26,52,36.13,4083,22,15.6,830.378,46.303787,16.335297
1711027970993,0.329,1.0839,0.03,220.59999,4.160239,26,52,36.13,4082,22,15.6,830.378,46.303787,16.335297
1711027971353,1.456,0.72260004,0.02,220.59999,4.160239,26,52,36.13,4085,22,15.6,830.378,46.303787,16.335297
1711027971690,2.953,0.72260004,0.02,220.59999,4.160239,26,52,36.13,4084,22,15.6,830.378,46.303787,16.335297
1711027972006,5.022,0.7228,0.02,220.59999,4.160239,26,52,36.14,4084,22,15.6,830.378,46.303787,16.335297
1711027972432,5.493,0.7228,0.02,220.59999,4.160239,26,52,36.14,4084,22,15.6,830.378,46.303787,16.335297
1711027972793,7.738,1.0842,0.03,220.59999,4.160239,26,52,36.14,4087,22,15.6,830.379,46.303787,16.335297
1711027973108,7.631,131.75299,3.67,220.59999,4.160239,26,52,35.9,4087,22,15.6,830.379,46.303787,16.335297
1711027973445,8.584,129.918,3.67,220.59999,4.160239,25,52,35.4,4087,22,15.6,830.38,46.303787,16.335297
1711027973783,8.686,514.8324,14.94,220.59999,4.160239,25,52,34.46,4085,22,15.6,830.38,46.303787,16.335297
1711027974142,11.471,507.105,14.75,220.59999,4.160239,26,52,34.38,4084,22,15.6,830.382,46.303787,16.335297
1711027974706,11.662,514.9065,14.99,220.59999,4.160239,26,52,34.35,4083,22,15.6,830.383,46.303787,16.335297
1711027975043,13.349,516.59955,15.07,220.59999,4.160239,26,52,34.28,4080,22,15.6,830.385,46.303787,16.335297
1711027975356,14.115,519.5725,15.17,220.59999,4.160239,26,52,34.25,4079,22,15.6,830.386,46.303787,16.335297
1711027975988,15.046,524.06134,15.31,220.59999,4.160239,26,52,34.23,4078,22,15.6,830.389,46.303787,16.335297
1711027976416,15.046,524.97,15.35,220.59999,3.879466,26,52,34.2,4075,22,15.6,830.389,46.303726,16.335205
1711027976844,15.936,524.97,15.35,220.59999,3.879466,26,52,34.2,4075,22,15.6,830.391,46.303726,16.335205
1711027977179,17.138,520.06744,15.22,220.59999,3.879466,26,52,34.17,4071,22,15.6,830.394,46.303726,16.335205
1711027977831,17.172,508.212,14.86,220.59999,3.879466,26,52,34.2,4070,22,15.6,830.395,46.303726,16.335205
1711027978171,18.808,482.66238,14.08,220.59999,3.879466,26,52,34.28,4067,22,15.6,830.399,46.303726,16.335205
1711027978823,20.49,469.0177,13.67,220.59999,3.879466,26,52,34.31,4066,22,15.6,830.403,46.303726,16.335205
1711027979409,19.071,468.12482,13.64,220.59999,3.879466,26,52,34.32,4063,22,15.6,830.404,46.303726,16.335205
1711027979723,19.071,468.12482,13.64,220.59999,3.879466,26,52,34.32,4063,22,15.6,830.404,46.303726,16.335205
1711027980060,19.868,461.46948,13.45,220.59999,3.879466,26,52,34.31,4061,22,15.6,830.409,46.303726,16.335205
1711027980443,20.062,457.27557,13.32,220.59999,3.879466,26,52,34.33,4059,22,15.6,830.411,46.303726,16.335205
1711027980802,20.542,458.0385,13.35,220.59999,3.879466,26,52,34.31,4057,22,15.6,830.413,46.303726,16.335205
1711027981141,20.559,460.17178,13.42,218.29999,10.778274,26,52,34.29,4056,22,15.6,830.415,46.30354,16.335037
